Date,aapl,aapl,aapl,aapl,aapl
2017-11-02,39.31156921386719,39.402768356951285,38.64978935274674,38.95846557129671,165573600
2017-11-03,40.338138580322266,40.74970323143736,40.0154323298619,40.688905002759846,237594400
2017-11-06,40.74736785888672,40.92041391941787,40.15574208590225,40.30773944834747,140105200
2017-11-07,40.87831115722656,40.981203194071966,40.59536162408164,40.66785276781001,97446000
2017-11-08,41.21270751953125,41.21270751953125,40.76606419319068,40.84323321566154,97638000
2017-11-09,41.128536224365234,41.17998225531754,40.487801564074296,40.948475116032164,117930400
2017-11-10,40.9924201965332,41.159048088342374,40.89854764799813,41.0956821485267,100582000
2017-11-13,40.82813262939453,40.95251534079716,40.69436051656109,40.7178304391307,67928400
2017-11-14,40.210914611816406,40.71314021334376,40.173364163980686,40.60987827229944,99130000
2017-11-15,39.68052673339844,39.97153732358179,39.516248005475454,39.88939616911645,116632400
2017-11-16,40.154598236083984,40.335303077622605,39.96684955119182,40.173369881665714,94550000
2017-11-17,39.9316291809082,40.222639708745426,39.81194118642222,40.14049857187801,87598000
2017-11-20,39.89174270629883,40.02786039305711,39.793175467130645,39.96449446037479,65049600
2017-11-21,40.63334655761719,40.76476953873058,40.07949000791954,40.07949000791954,100525200
2017-11-22,41.06047821044922,41.06986403229882,40.61222912071193,40.68498087832216,102355600
2017-11-24,41.06282424926758,41.18720698102022,40.987723349563645,41.093334437398305,56106800
2017-11-27,40.85628890991211,41.08862822464566,40.680275254176486,41.08158796489679,82867200
2017-11-28,40.61691665649414,41.03934660435194,40.33294635678257,40.90557807579892,105715200
2017-11-29,39.77439880371094,40.5817154926386,39.229931657392434,40.51365844222666,166665600
2017-11-30,40.33061218261719,40.398669246005014,39.530335602149705,39.99735638503772,166108800
2017-12-01,40.14286422729492,40.28836776057059,39.54441684664841,39.884709331797715,159037200
2017-12-04,39.849491119384766,40.51130058197837,39.809595121729025,40.47844484384971,130169600
2017-12-05,39.811946868896484,40.25315563320378,39.520936299522475,39.67582919520578,109400800
2017-12-06,39.66410446166992,39.943380141687,39.065660668500016,39.30973145532522,114240000
2017-12-07,39.73685073852539,39.99969669218955,39.64062906584206,39.66879010916107,102693200
2017-12-08,39.74857711791992,40.13111461957262,39.619503298276676,40.01142661951891,93420800
2017-12-11,40.52304458618164,40.57467555490873,39.61246595336683,39.708687629722554,141095200
2017-12-12,40.2953987121582,40.45733187455196,40.23907662506999,40.401006206456174,77636800
2017-12-13,40.42916488647461,40.72721210284633,40.365798966809855,40.483141405666856,95273600
2017-12-14,40.417442321777344,40.631006485435535,40.28367018157118,40.45968389383731,81906000
2017-12-15,40.82813262939453,40.87506889352634,40.47375971704085,40.748340622269716,160677200
2017-12-18,41.403114318847656,41.586168275105294,41.03700640633239,41.04170110754632,117684400
2017-12-19,40.96189498901367,41.16137855777461,40.85628751537836,41.076891862664986,109745600
2017-12-20,40.91730880737305,41.16841975793207,40.65915401613764,41.03934236231437,93902400
2017-12-21,41.07220458984375,41.309238639518384,40.85864404445389,40.875070125941946,83799600
2017-12-22,41.07220458984375,41.16842626186994,40.95251657554784,40.994758140237856,65397600
2017-12-26,40.03020095825195,40.24141591393282,39.821327981158035,40.08417747696915,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.149898529052734,40.33060692907235,40.009086137685365,40.131123304803225,65920800
2017-12-29,39.71571731567383,40.03488886417891,39.713371756268124,40.01846278632554,103999600
2018-01-02,40.42683029174805,40.436219695598936,39.72277540528147,39.93399401982644,102223600
2018-01-03,40.4197883605957,40.96425916920155,40.356426001755686,40.49019456253724,118071600
2018-01-04,40.607540130615234,40.71080209052406,40.3845901249985,40.49254320598795,89738400
2018-01-05,41.069854736328125,41.156686997562645,40.612219928324755,40.703746889925426,94640000
2018-01-08,40.91730880737305,41.21301045650973,40.8187380099872,40.91730880737305,82271200
2018-01-09,40.912620544433594,41.083939525023105,40.69671085825055,40.964251510804274,86336000
2018-01-10,40.90323257446289,40.90558171547584,40.6004906074266,40.63804105355738,95839600
2018-01-11,41.13557052612305,41.18485593261213,40.95017102382274,40.97363736609717,74670800
2018-01-12,41.56034851074219,41.62371443707862,41.22240167829111,41.34678439009499,101672400
2018-01-16,41.349143981933594,42.10013514329996,41.33740901764493,41.75045326114435,118263600
2018-01-17,42.03207778930664,42.06727910092083,41.08629768651695,41.339754292155696,137547200
2018-01-18,42.069610595703125,42.26674861785587,41.83258015439757,42.09542607592508,124773600
2018-01-19,41.88187789916992,42.1447238981669,41.63545798460618,41.91707920938982,129700400
2018-01-22,41.53922653198242,41.722280464117354,41.44535400612098,41.60963271688216,108434400
2018-01-23,41.548614501953125,42.11186042928691,41.49698711676318,41.609634869826934,130756400
2018-01-24,40.886802673339844,41.60963257930642,40.64742307787513,41.59789761836071,204420400
2018-01-25,40.15693664550781,41.058125875299254,40.02081896272561,40.95486393794671,166116000
2018-01-26,40.25082015991211,40.36581709078735,39.910527650639175,40.36581709078735,156572000
2018-01-29,39.417686462402344,39.933992645169916,39.208816996514216,39.933992645169916,202561600
2018-01-30,39.18533706665039,39.27920959191692,38.652601354194225,38.84739024607921,184192800
2018-01-31,39.293304443359375,39.53033856476868,39.075049131061,39.16188142765172,129915600
2018-02-01,39.37543869018555,39.57257317905928,39.13605905026289,39.23228073447791,188923200
2018-02-02,37.666927337646484,39.145442958690175,37.573054807837266,38.95769431806428,346375200
2018-02-05,36.72584533691406,38.46016679577537,36.61084843408011,37.33837313664764,290954000
2018-02-06,38.26067352294922,38.422606653896615,36.141469463609056,36.336258332646736,272975200
2018-02-07,37.44163513183594,38.34751917686184,37.33133650049833,38.27476741574191,206434400
2018-02-08,36.41136169433594,37.784269825362344,36.383200651568615,37.61764196663826,217562000
2018-02-09,36.85672378540039,37.2054725383978,35.402814745410176,37.01224818986412,282690400
2018-02-12,38.34128189086914,38.61933751095679,37.11594155752163,37.34922825238154,243278000
2018-02-13,38.72536087036133,38.82197484217078,38.091484044226874,38.1621772820291,130196800
2018-02-14,39.439353942871094,39.47941260422183,38.381324910071264,38.41902485300839,162579600
2018-02-15,40.763668060302734,40.78723007818858,39.82345617338796,40.00961157579968,204588800
2018-02-16,40.631710052490234,41.19489735366418,40.47618921168071,40.61521699774737,160704400
2018-02-20,40.49504852294922,41.06294258094195,40.393720669837656,40.542176168197194,135722000
2018-02-21,40.31123352050781,41.02993793912658,40.29709199603148,40.72596168162499,149886400
2018-02-22,40.64820098876953,40.98988079969852,40.46204559239559,40.483252486487366,123967600
2018-02-23,41.35512924194336,41.39047406800954,40.89326980623365,40.92390438589629,135249600
2018-02-26,42.17280960083008,42.27177871683173,41.522439583272835,41.55542928860672,152648800
2018-02-27,42.036136627197266,42.528627080196344,41.98194002503581,42.203443871619406,155712400
2018-02-28,41.972511291503906,42.5616157216928,41.956018237174824,42.241142767845716,151128400
2018-03-01,41.23729705810547,42.363664084386876,40.6858963489599,42.07146708509951,195208000
2018-03-02,41.522438049316406,41.54364494576013,40.636422689181344,40.71889874727326,153816000
2018-03-05,41.66617965698242,41.88296965474033,41.12420286478362,41.28679626200407,113605600
2018-03-06,41.630828857421875,42.00314326566764,41.50358389046572,41.92302593108013,95154000
2018-03-07,41.24437713623047,41.43760510612376,41.065290692306476,41.223170240688404,126814000
2018-03-08,41.694454193115234,41.736867984637264,41.25380524613253,41.350415636468696,95096400
2018-03-09,42.41080856323242,42.41552240582564,41.80049718711683,41.934814733960636,128740800
2018-03-12,42.82081604003906,42.978695569792784,42.46499831736493,42.48384649188425,128828400
2018-03-13,42.40845489501953,43.240270158651725,42.23643738835223,43.02583525840665,126774000
2018-03-14,42.047916412353516,42.53805170675562,41.899460952314094,42.490924073672474,117473600
2018-03-15,42.09739685058594,42.47206996264461,41.96072780085272,42.062052026621785,90975200
2018-03-16,41.948951721191406,42.20815552824538,41.85469284949225,42.09740360125407,157618800
2018-03-19,41.30800247192383,41.81934467481242,40.921550117889645,41.783999848007596,133787200
2018-03-20,41.29386520385742,41.66146579095869,41.223171953505314,41.29386520385742,78597600
2018-03-21,40.358367919921875,41.25851763313457,40.3560092009763,41.24673482523115,148219600
2018-03-22,39.788108825683594,40.69061351641359,39.72919839129295,40.05909538563753,165963200
2018-03-23,38.86675262451172,40.04024758721578,38.86675262451172,39.679715980628345,164115200
2018-03-26,40.71182632446289,40.7895885337609,39.22021360925439,39.604310813954555,150164800
2018-03-27,39.667930603027344,41.272650315738176,39.33331975564983,40.92625666195566,163690400
2018-03-28,39.22963333129883,40.06380705048987,38.92565708842549,39.41107846613421,166674000
2018-03-29,39.535972595214844,40.47147063196925,39.328606704264416,39.54304156007836,153594000
2018-04-02,39.276763916015625,39.80931655528173,38.755997678604295,39.26733982838251,150347200
2018-04-03,39.679718017578125,39.76454919969513,38.85261668864338,39.5029866878017,121112000
2018-04-04,40.43848419189453,40.53273946141442,38.82669535209121,38.852616090550384,138422000
2018-04-05,40.718894958496094,41.05586093377513,40.54923261151675,40.66705348605198,107732800
2018-04-06,39.6773681640625,40.64349740445966,39.634950769566224,40.28767957433702,140021200
2018-04-09,40.07087326049805,40.787222472466695,40.02374563790659,40.030814601514955,116070800
2018-04-10,40.82493209838867,41.001663406173904,40.4196280115526,40.76602166246026,113634400
2018-04-11,40.63406753540039,40.98281634944289,40.459691330575104,40.584581181460756,89726400
2018-04-12,41.03465270996094,41.237304751420794,40.775445356137524,40.86263524548229,91557200
2018-04-13,41.1736946105957,41.43525717721681,40.966332251951044,41.185477420834445,100497200
2018-04-16,41.430538177490234,41.51772448274305,41.19725152823636,41.24437916362685,86313600
2018-04-17,42.00079345703125,42.16574198899704,41.56956855485818,41.588420329312605,106421600
2018-04-18,41.906532287597656,42.13746381529928,41.68031819776145,41.899463322015784,83018000
2018-04-19,40.718894958496094,41.329206225642714,40.68590525745054,40.94510902406339,139235200
2018-04-20,39.05055618286133,40.346585976631964,38.98221805292191,40.200489223201544,261964400
2018-04-23,38.93745040893555,39.33332688754843,38.66646019491541,39.312119989538814,146062000
2018-04-24,38.39547348022461,39.19429899705882,37.99016931755155,39.0387745541616,134768000
2018-04-25,38.562782287597656,38.97986931450097,38.27058873287503,38.32007150138375,113528400
2018-04-26,38.697086334228516,39.05290406264706,38.49678941955392,38.67352072228766,111852000
2018-04-27,38.24937438964844,38.72301305983123,37.8511392172482,38.64525084312514,142623200
2018-04-30,38.94216537475586,39.41344900865608,38.136270792259545,38.20460893271599,169709600
2018-05-01,39.847015380859375,39.870577394957266,38.944507182383425,39.213138593228464,214277600
2018-05-02,41.60726547241211,41.8853210111797,40.9545368189417,41.291502795137106,266157600
2018-05-03,41.68267059326172,41.82641221003319,41.10534900300538,41.4446737111615,136272800
2018-05-04,43.31801986694336,43.41698896254927,41.984286805745036,42.00313857570913,224805200
2018-05-07,43.631431579589844,44.222891135779996,43.53481758965198,43.636141826215024,169805600
2018-05-08,43.841156005859375,43.88121467892142,43.28032739177404,43.59137628229113,113611200
2018-05-09,44.14985656738281,44.15928065918827,43.64558315897397,43.95898724674155,92844800
2018-05-10,44.78135681152344,44.85911902088463,44.218173170035804,44.2393836603036,111957200
2018-05-11,44.611045837402344,44.95877526691211,44.34137848487162,44.82394339538335,104848800
2018-05-14,44.506961822509766,44.833402569927514,44.43836378619095,44.710395336057,83115200
2018-05-15,44.10246658325195,44.2514945221475,43.78548984575124,44.182892870174804,94780800
2018-05-16,44.514060974121094,44.58029841938682,43.99838273695559,44.01494300064036,76732400
2018-05-17,44.23257064819336,44.6867470862778,44.08354270729237,44.471485307081586,69176000
2018-05-18,44.07171630859375,44.42654200409675,44.02913895768073,44.279881871653735,73190800
2018-05-21,44.383949279785156,44.77189176145005,44.21363271617887,44.47147176599558,73603200
2018-05-22,44.27276611328125,44.67963302003887,44.18287582171534,44.56135784038775,60962800
2018-05-23,44.556636810302734,44.589753724392864,43.94160428065987,44.081171770264554,80233600
2018-05-24,44.506961822509766,44.67018219621864,44.04805702169215,44.65362554309607,92936000
2018-05-25,44.60867691040039,44.86178397307931,44.388683151388115,44.5258828228153,69844000
2018-05-29,44.44783020019531,44.64889953593465,44.20418351400214,44.376867949438925,90056400
2018-05-30,44.35321044921875,44.471485677083336,44.18289383233587,44.40525183823705,74762000
2018-05-31,44.20417404174805,44.52588274430976,44.03149325278761,44.28696812918716,109931200
2018-06-01,45.001346588134766,45.00607499701949,44.41233482946836,44.469108221336874,93770000
2018-06-04,45.377464294433594,45.753578569376124,45.263921111511316,45.332519140294664,105064800
2018-06-05,45.72756576538086,45.87659370017553,45.50284356541038,45.67079596886733,86264000
2018-06-06,45.886043548583984,45.90970003132506,45.398750323686826,45.80325307793522,83734400
2018-06-07,45.76304244995117,45.938087437716206,45.49810354474371,45.92389499108366,85388800
2018-06-08,45.346717834472656,45.41768368712843,44.890177225789806,45.22134639221917,106627200
2018-06-11,45.23554992675781,45.41059859161158,44.99427102186029,45.26393844046124,73234000
2018-06-12,45.48391342163086,45.56197549157033,45.21661029815384,45.273383697056964,67644400
2018-06-13,45.110164642333984,45.62584643794907,45.04866283217583,45.517031655929124,86553600
2018-06-14,45.133819580078125,45.31596440897372,44.99661990722573,45.31123239005526,86440400
2018-06-15,44.67018508911133,44.9824334085104,44.53298539811537,44.95168069568292,246876800
2018-06-18,44.64652633666992,44.76006952448041,44.282236678630035,44.44309283671168,73939600
2018-06-19,43.925048828125,44.07644095516829,43.395174578736984,43.79494537297693,134314000
2018-06-20,44.116661071777344,44.282245672940235,43.93451620576137,44.08117994634015,82514800
2018-06-21,43.870643615722656,44.55427420282024,43.74763638348965,44.294067290302934,102847600
2018-06-22,43.74290466308594,44.03386067854398,43.69086328022703,44.02676445446986,108801600
2018-06-25,43.092384338378906,43.742897914278714,42.75175119748304,43.38334030894724,126652400
2018-06-26,43.62698745727539,44.123744728742274,43.17990735674422,43.28635792168182,98276800
2018-06-27,43.5631217956543,44.30115787617731,43.53236908914164,43.81622884246029,101141200
2018-06-28,43.88009262084961,44.048044967835686,43.47795772303814,43.54892355429242,69460800
2018-06-29,43.787837982177734,44.27986317195974,43.267427903774184,44.06696567888185,90950800
2018-07-02,44.27751159667969,44.30590010518459,43.388083202116974,43.48270554801094,70925200
2018-07-03,43.506351470947266,44.45964934537701,43.41646115908934,44.42180041307127,55819200
2018-07-05,43.8564453125,44.095363540706394,43.591510003847155,43.8233283989184,66416800
2018-07-06,44.464378356933594,44.5731895181121,43.80913274741524,43.861174123447604,69940800
2018-07-09,45.081783294677734,45.1054361729971,44.778999020193005,44.82630838630501,79026400
2018-07-10,45.027366638183594,45.24735676080253,44.98714989692514,45.11252492004598,63756400
2018-07-11,44.4431037902832,44.89254824284764,44.379234152253936,44.58976392774604,75326000
2018-07-12,45.188228607177734,45.27811892611248,44.7813615765416,44.83340296019085,72164400
2018-07-13,45.25918197631836,45.37982136361211,45.157463441975985,45.20004438479693,50055600
2018-07-16,45.15983581542969,45.57143118391494,45.04392482493433,45.30413169769024,60172400
2018-07-17,45.28757095336914,45.386921682956974,44.755332581630604,44.88543601661674,62138000
2018-07-18,45.03919982910156,45.370372592380185,44.92802083972261,45.36564057319066,65573600
2018-07-19,45.3892936706543,45.547782011675714,44.87124769700974,44.87124769700974,81147200
2018-07-20,45.28520202636719,45.51938457544819,44.984782054996025,45.365628283435974,82704800
2018-07-23,45.32543182373047,45.40822592493737,44.84050267981882,45.10543802852342,63957600
2018-07-24,45.65422821044922,45.8103523441781,45.429506047370054,45.524124765675154,74791600
2018-07-25,46.08475112915039,46.09184735246474,45.519392202307905,45.66842011085451,66839600
2018-07-26,45.94045639038086,46.35441960496236,45.79852470159238,46.03507510992466,76304000
2018-07-27,45.17641067504883,46.17228980639887,44.9682487024128,46.12498043123041,96096000
2018-07-30,44.92329788208008,45.464996837149044,44.72459636568152,45.3940309785857,84118000
2018-07-31,45.01316833496094,45.450787963403705,44.78844620527636,45.01553614872398,157492000
2018-08-01,47.66490936279297,47.72641117223793,46.67376253103362,47.10428602556714,271742800
2018-08-02,49.058197021484375,49.29238326324594,47.392883464044495,47.44728905616039,249616000
2018-08-03,49.20012283325195,49.37753564709099,48.60637897287463,48.97303284336989,133789600
2018-08-06,49.455596923828125,49.498174265918486,48.982496094524244,49.20248624760357,101701600
2018-08-07,48.99196243286133,49.55731784769959,48.909168333956515,49.5147405004731,102349600
2018-08-08,49.02507781982422,49.15754548635724,48.3792961407391,48.74121801875727,90102000
2018-08-09,49.410667419433594,49.62356141627,49.01326072000521,49.564423793873885,93970400
2018-08-10,49.26348114013672,49.63616955463809,49.05933415368771,49.22312696657649,98444800
2018-08-13,49.58156204223633,50.075312902796945,49.303827862320645,49.686009827257244,103563600
2018-08-14,49.790470123291016,49.98274740215204,49.43677251189209,49.88779682216442,82992000
2018-08-15,49.90678405761719,50.02547408509447,49.453387283342224,49.66465538736651,115230400
2018-08-16,50.637908935546875,50.754222830238795,50.19875443815532,50.265220555731204,114001600
2018-08-17,51.64915466308594,51.73698412751917,50.59993521682601,50.666401344850996,141708000
2018-08-20,51.145904541015625,52.028954949320145,51.06282007892816,51.77258769595775,121150800
2018-08-21,51.046207427978516,51.55657673944937,50.80645486702831,51.463998659267375,104639200
2018-08-22,51.0485725402832,51.35953977789525,50.761341130701624,50.82306225227025,76072400
2018-08-23,51.15301513671875,51.5233273400405,50.941747091381025,50.953613193126806,75532800
2018-08-24,51.31206512451172,51.487724018176,51.062815383301725,51.41651291108594,73905600
2018-08-27,51.7346076965332,51.92451245736226,51.35242567838758,51.54707543219164,82100400
2018-08-28,52.15239334106445,52.351791702590354,51.967237202200124,51.98860053619249,91107200
2018-08-29,52.93098831176758,53.052054422900575,52.08354364449233,52.25920251612665,109019200
2018-08-30,53.417633056640625,54.18436961391813,52.793322357936674,52.99509685191441,195175200
2018-08-31,54.034820556640625,54.3291694929372,53.64788992596843,53.76895244440021,173360400
2018-09-04,54.208099365234375,54.40274909041703,53.79743296109522,54.21996909019062,109560400
2018-09-05,53.854400634765625,54.519065373926225,53.43424063338607,54.35764870897098,133332000
2018-09-06,52.95948028564453,53.96834530158522,52.5321955544669,53.70247723433502,137160000
2018-09-07,52.532196044921875,53.49833078569919,52.392142710712896,52.66275577263001,150479200
2018-09-10,51.82718276977539,52.66276149578296,51.385655765808345,52.449117293915904,158066000
2018-09-11,53.13752365112305,53.244343945195745,51.40702112304386,51.75122145822565,142996000
2018-09-12,52.477603912353516,53.41050567281546,52.18562387340728,53.39626345084379,197114800
2018-09-13,53.745201110839844,54.205718842752894,52.83366287442508,53.05917312667594,166825600
2018-09-14,53.1351432800293,53.84728334636249,52.82180353435116,53.588539991573036,127997200
2018-09-17,51.720359802246094,52.92387461747475,51.57555784548122,52.7339698774686,148780400
2018-09-18,51.80582046508789,52.66276254166142,51.53995236118201,51.69899655096694,126286800
2018-09-19,51.83667755126953,52.133402597695046,51.10792272075707,51.86753811518,108495200
2018-09-20,52.23072052001953,52.764825513984114,52.02182496329803,52.280571913194,106435200
2018-09-21,51.66814422607422,52.546449715100046,51.580311141679076,52.40876884698409,384986800
2018-09-24,52.41114044189453,52.52270935685985,51.4236421717147,51.468744961440954,110773600
2018-09-25,52.74346923828125,52.8930198156766,52.15239166193312,52.16426138781291,98217600
2018-09-26,52.323307037353516,53.113782990935896,52.16663534447083,52.46098789272328,95938800
2018-09-27,53.39863967895508,53.75233724520771,53.063932950702444,53.130402694768456,120724800
2018-09-28,53.586181640625,53.60991747582271,53.17788760504483,53.360667662384536,91717600
2018-10-01,53.946983337402344,54.45972506223345,53.730970266832315,54.110776134678815,94403200
2018-10-02,54.426490783691406,54.59740468813785,53.79743517852857,53.94460963208403,99152800
2018-10-03,55.08878707885742,55.421117682731534,54.54518476421743,54.60927838858312,114619200
2018-10-04,54.12028121948242,55.15525842665836,53.82118002551818,54.78256999358617,128168000
2018-10-05,53.241973876953125,54.21998222051164,52.36129585275346,54.11316191430005,134322000
2018-10-08,53.118534088134766,53.36303524657511,52.271085582411416,52.748221794657425,118655600
2018-10-09,53.854400634765625,53.94935481014939,52.75770616953607,53.08766423196535,107564000
2018-10-10,51.35954284667969,53.73097062315094,51.28595561776469,53.519702543759095,167962400
2018-10-11,50.90614318847656,52.1049129814977,50.400526222593946,50.92276152805053,212497600
2018-10-12,52.72446823120117,52.90725183252346,51.47347470511898,52.323295479917036,161351600
2018-10-15,51.596923828125,52.6580128594491,51.57556049458657,52.49896867288773,123164000
2018-10-16,52.73397445678711,52.93337644328166,51.454496185595865,51.96961043793188,116736000
2018-10-17,52.50608444213867,52.850284728611456,52.06692997938037,52.76957639536736,91541600
2018-10-18,51.278846740722656,52.16190094264341,50.5619578731133,51.71562522580767,130325200
2018-10-19,52.059814453125,52.52270479300805,51.61353883204193,51.763089411901014,132314800
2018-10-22,52.377899169921875,53.02120060810518,51.97198137027068,52.173752210932165,115168400
2018-10-23,52.87166213989258,52.99510079087018,50.965500461686965,51.23374110069626,155071200
2018-10-24,51.05806350708008,53.22771656969038,50.92750378220276,52.84078963140297,163702000
2018-10-25,52.17612838745117,52.55118924843808,51.4521186121958,51.68000502193236,119423200
2018-10-26,51.34529495239258,52.26870301160713,50.48360438948475,51.250340778692184,189033600
2018-10-29,50.38153076171875,52.1500109761365,48.92164163892451,52.03132098024093,183742000
2018-10-30,50.6331672668457,51.07943931434312,49.676525919645115,50.12279796714253,146640000
2018-10-31,51.95298767089844,52.33042100686133,51.4212551595005,51.482976278527076,153435600
2018-11-01,52.750587463378906,52.78382052074504,51.46636070706696,51.998093247056666,233292800
2018-11-02,49.251609802246094,50.71624421787681,48.76497999466128,49.74298822483916,365314800
2018-11-05,47.85344696044922,48.51811187418732,47.04160756387447,48.49674853741408,264654800
2018-11-06,48.37092971801758,48.59644002204796,47.87717882105648,47.9317752137491,127531600
2018-11-07,49.83794403076172,49.86405598285383,48.45639393296454,48.893172384203126,133697600
2018-11-08,49.6640510559082,50.05232812327465,49.24956729470511,50.018979105805684,101450400
2018-11-09,48.706459045410156,49.0732982857556,48.177636245530465,48.96372448600872,137463200
2018-11-12,46.252906799316406,47.605931880917694,46.1623864790107,47.40345336489818,204542000
2018-11-13,45.790775299072266,46.96990552341727,45.60497313692189,45.647852516140325,187531600
2018-11-14,44.49730682373047,46.326744644475866,44.290063151315046,46.18858340778887,243204000
2018-11-15,45.5954475402832,45.728843594914814,44.52112587610455,44.876057520211425,185915200
2018-11-16,46.10044860839844,46.44346911666456,45.130942788978146,45.37867780340927,147713200
2018-11-19,44.27338790893555,45.426315029572415,44.06614788324076,45.25956997241744,167701200
2018-11-20,42.15810775756836,43.22766443054001,41.807941233880754,42.48921717934712,271300800
2018-11-21,42.11045837402344,42.9418065585456,42.055671488755785,42.813172055153956,124496800
2018-11-23,41.0409049987793,42.067585789740626,40.995648476539905,41.67215915297066,94496000
2018-11-26,41.59593200683594,41.67454118167568,40.55734367784053,41.50541532486275,179994000
2018-11-27,41.505409240722656,41.63165932990016,40.70502932804416,40.85509806276724,165549600
2018-11-28,43.101409912109375,43.18478063533533,41.669775718516014,42.09855138078,184250000
2018-11-29,42.770301818847656,43.5444788088151,42.32961500141962,43.51112979156116,167080000
2018-11-30,42.53923416137695,42.95609864238887,42.17001060838386,42.94656827592321,158126000
2018-12-03,44.02566146850586,44.05424530249469,43.165729326561774,43.939906331769016,163210000
2018-12-04,42.08902359008789,43.44681012414803,41.98897654386978,43.10378960296019,165377200
2018-12-06,41.6197509765625,41.63404289180075,40.595454645505626,40.91465286839291,172393600
2018-12-07,40.135711669921875,41.56496125249905,40.09045151824379,41.32675298873619,169126400
2018-12-10,40.40013122558594,40.51685097237606,38.906564089522284,39.30437153494596,248104000
2018-12-11,40.16905975341797,40.921795087092974,39.7807791293288,40.890830485162546,189126800
2018-12-12,40.28102111816406,40.95276656961657,40.26196401982053,40.59068897062927,142510800
2018-12-13,40.72170639038086,41.10760629127329,40.388216238765224,40.6121326126086,127594400
2018-12-14,39.41870880126953,40.27626014246563,39.37106786781869,40.257203042131245,162814800
2018-12-17,39.05186080932617,40.10236005671313,38.76362722957384,39.411553955755636,177151600
2018-12-18,39.55925750732422,39.907039619582285,39.15906563903421,39.394893184710675,135366000
2018-12-19,38.3253288269043,39.887974513339486,37.896553209341036,39.5425732450804,196189200
2018-12-20,37.35820007324219,38.615939335376076,36.99374174357665,38.20860163087196,259092000
2018-12-21,35.90513229370117,37.6750216680512,35.6431053719121,37.36535018341882,382978400
2018-12-24,34.97611999511719,36.10046329698791,34.9189487029854,35.29055301491782,148676800
2018-12-26,37.43918991088867,37.453481824208964,34.94991444565074,35.32628391375255,234330000
2018-12-27,37.19621276855469,37.343904339255765,35.747909963484645,37.12236880058867,212468400
2018-12-28,37.21529006958008,37.76078923486017,36.815101780174984,37.51781569642363,169165600
2018-12-31,37.574981689453125,37.96087800456364,37.27483688012672,37.76316466287465,140014000
2019-01-02,37.61785888671875,37.83939452281195,36.738869570976945,36.89608794049204,148158800
2019-01-03,33.87083435058594,34.71170924937219,33.8255741979129,34.29722555279616,365248800
2019-01-04,35.3167724609375,35.38585492533933,34.25436514114324,34.42825623761003,234428400
2019-01-07,35.238155364990234,35.45254503587292,34.75459276161484,35.421576790854516,219111200
2019-01-08,35.90989303588867,36.16477760345293,35.37868966576319,35.6264246419693,164101200
2019-01-09,36.51971435546875,36.81032877594301,35.64310954502001,36.038532565619036,180396400
2019-01-10,36.63642501831055,36.676919979599454,35.936092268889325,36.32675360488884,143122800
2019-01-11,36.2767333984375,36.61260790888585,36.09093125111916,36.41727903070712,108092800
2019-01-14,35.73124313354492,36.03376867647788,35.54544096003209,35.93372163187635,129756800
2019-01-15,36.46255111694336,36.538775893087994,35.74316093670541,35.79556706051702,114843600
2019-01-16,36.907989501953125,37.131905854686835,36.445864882016686,36.46492197956527,122278800
2019-01-17,37.12714767456055,37.55592336335541,36.50780460910458,36.73172100407359,119284800
2019-01-18,37.3558349609375,37.60833522881441,37.1557371857476,37.51781489324686,135004000
2019-01-22,36.51732635498047,37.3343789279958,36.355342850894715,37.25815417619096,121576000
2019-01-23,36.66502380371094,36.955638241924085,36.13620104793098,36.719810699015575,92522400
2019-01-24,36.37440872192383,36.798419228909076,36.14573077657716,36.7102833160953,101766000
2019-01-25,37.57973861694336,37.66787815610995,36.760305150477386,37.03662400515112,134142000
2019-01-28,37.23194885253906,37.239094808998516,36.60307924072225,37.110460323189784,104768400
2019-01-29,36.84605407714844,37.667875530253525,36.71027725105051,37.22004281201305,166348800
2019-01-30,39.363922119140625,39.57830813819607,38.16811541887493,38.88750551255496,244439200
2019-01-31,39.64738082885742,40.257193353717504,39.19954816570171,39.56877167193524,162958400
2019-02-01,39.66644287109375,40.25243319065065,39.52589722677174,39.771255093393634,130672400
2019-02-04,40.79316711425781,40.89083337940167,39.847479971250806,39.878448210142714,125982000
2019-02-05,41.49112319946289,41.70551286711894,41.0552051749136,41.176690108912695,144406400
2019-02-06,41.505409240722656,41.82222666811307,41.17429989905097,41.603071866567944,112958400
2019-02-07,40.719322204589844,41.43394701369877,40.57639578886016,41.06710424288514,126966800
2019-02-08,40.76716613769531,40.82697360976504,40.29109734589125,40.427460134382265,95280000
2019-02-11,40.53272247314453,40.95855507730513,40.48966284090692,40.920277415076946,83973600
2019-02-12,40.88199996948242,40.90831540610889,40.597315786984844,40.693009943062364,89134000
2019-02-13,40.71215057373047,41.262380181164986,40.649952101723166,41.00162041537065,89960800
2019-02-14,40.8604736328125,40.970517358724166,40.52076756311618,40.599713879718436,87342800
2019-02-15,40.76955032348633,41.07576423738868,40.60926676311227,40.96811153568763,98507200
2019-02-19,40.891563415527344,41.013572995865594,40.54707543963872,40.59970630755749,75891200
2019-02-20,41.15472412109375,41.46333277165954,40.90592660274059,40.953771858151704,104457600
